Source_File,Text_ID,Content_Type,Author,Date,Text,Engagement
春锦赛14.txt,Post_11,Post,8,编辑于 2025-03-23,说点什么 70 13 2 DouBle_61 小红书号：xiangdb 初心易得 始终难守 8 关注 49 粉丝 762 获赞与收藏 笔记 收藏 点赞 仅自己可见 挑战一个人住全运会酒店总统套房 DouBle_61 11 仅自己可见 DouBle_61 赞 仅自己可见 读研日记 DouBle_61 5 仅自己可见 23岁女 成天幻想成为我的博士生导师 DouBle_61 3 仅自己可见 毕业红毯 DouBle_61 1 仅自己可见 九号温泉太赞啦 DouBle_61 2 仅自己可见 六一大宝节 DouBle_61 3 仅自己可见 随手自拍也是决定性瞬间 DouBle_61 5 仅自己可见 200仰 DouBle_61 11 仅自己可见 二十三 DouBle_61 5 仅自己可见 传旗 DouBle_61 4 仅自己可见 每一天都是读书周 DouBle_61 11 仅自己可见 该怎么定义朋友呢 DouBle_61 6 仅自己可见 浅蹭妇女节 DouBle_61 1 仅自己可见 这张照片不会一辈子都在吧 DouBle_61 3 仅自己可见 推给想来中传的人 DouBle_61 30 仅自己可见 中传新年合唱《明天会更好》 DouBle_61 20 仅自己可见 我为祖国来站岗！ DouBle_61 1 仅自己可见 抽象男 DouBle_61 2 仅自己可见 后保研生活 DouBle_61 3 仅自己可见 恭送小韩 DouBle_61 4 0322 春锦赛 沈加豪决赛下班 吃个欧包（见过章昊版） 5 0322 春锦赛陈俊儿决赛下班 吃个欧包（见过章昊版） 35 张雨霏春锦赛下班 x12L 86 覃海洋0318第一个接到的下班 ZHZHZH 56 0323下班快乐 薄荷奶绿全糖去冰 70 0323 春锦赛沈加豪预赛下班 吃个欧包（见过章昊版） 36 323春锦赛下班合集 月亮小饼干 115 0323 王宇天决赛下班 吃个欧包（见过章昊版） 29 张翼祥23日预赛下班 发条梨 87 邱天青岛春锦赛320下班 每天睡到自然醒 372 0322 春锦赛 马福晶决赛下班 吃个欧包（见过章昊版） 3 0322 吴卿风预赛下班 吃个欧包（见过章昊版） 25 0322 郑英昊预赛下班 吃个欧包（见过章昊版） 34 0323 柯雯曦决赛下班 吃个欧包（见过章昊版） 127 0322 王长浩决赛下班 吃个欧包（见过章昊版） 42 0323 邱天预赛下班 吃个欧包（见过章昊版） 52 0322 董志豪决赛下班 吃个欧包（见过章昊版） 168 春锦塞下班合集 lemon_xxx 42 超级无敌温柔的海洋哥！！！ hnyqhxf 71 0322 余依婷决赛下班 吃个欧包（见过章昊版） 99 0323 刘室何预赛下班 吃个欧包（见过章昊版） 30 发现 发布 通知 我 月亮小饼干 关注 00010044 倍速 323春锦赛下班合集 害羞版徐国钦 可爱版刘室何 超帅版庄家齐 爱听粉丝撒娇邱天#春锦赛,
春锦赛14.txt,Comment_11_001,Comment,山栀svj,2025-03-23广东,想问问第一个和邱天前一个是谁呀？,
春锦赛14.txt,Comment_11_003,Comment,月亮小饼干,2025-03-23山东,作者 宝宝我文案的顺序就是视频的顺序 第一个是泡泡徐国钦 他特别好,
春锦赛14.txt,Comment_11_006,Comment,作者,2025-03-23山东,@徐国钦 @笨猪上树@虎牙天哥66,
春锦赛14.txt,Post_12,Post,8,2025-03-23,说点什么 115 19 5 DouBle_61 小红书号：xiangdb 初心易得 始终难守 8 关注 49 粉丝 762 获赞与收藏 笔记 收藏 点赞 仅自己可见 挑战一个人住全运会酒店总统套房 DouBle_61 11 仅自己可见 DouBle_61 赞 仅自己可见 读研日记 DouBle_61 5 仅自己可见 23岁女 成天幻想成为我的博士生导师 DouBle_61 3 仅自己可见 毕业红毯 DouBle_61 1 仅自己可见 九号温泉太赞啦 DouBle_61 2 仅自己可见 六一大宝节 DouBle_61 3 仅自己可见 随手自拍也是决定性瞬间 DouBle_61 5 仅自己可见 200仰 DouBle_61 11 仅自己可见 二十三 DouBle_61 5 仅自己可见 传旗 DouBle_61 4 仅自己可见 每一天都是读书周 DouBle_61 11 仅自己可见 该怎么定义朋友呢 DouBle_61 6 仅自己可见 浅蹭妇女节 DouBle_61 1 仅自己可见 这张照片不会一辈子都在吧 DouBle_61 3 仅自己可见 推给想来中传的人 DouBle_61 30 仅自己可见 中传新年合唱《明天会更好》 DouBle_61 20 仅自己可见 我为祖国来站岗！ DouBle_61 1 仅自己可见 抽象男 DouBle_61 2 仅自己可见 后保研生活 DouBle_61 3 仅自己可见 恭送小韩 DouBle_61 4 0322 春锦赛陈俊儿决赛下班 吃个欧包（见过章昊版） 35 张雨霏春锦赛下班 x12L 86 覃海洋0318第一个接到的下班 ZHZHZH 56 0323下班快乐 薄荷奶绿全糖去冰 70 0323 春锦赛沈加豪预赛下班 吃个欧包（见过章昊版） 36 323春锦赛下班合集 月亮小饼干 115 0323 王宇天决赛下班 吃个欧包（见过章昊版） 29 张翼祥23日预赛下班 发条梨 87 邱天青岛春锦赛320下班 每天睡到自然醒 372 0322 春锦赛 马福晶决赛下班 吃个欧包（见过章昊版） 3 0322 吴卿风预赛下班 吃个欧包（见过章昊版） 25 0322 郑英昊预赛下班 吃个欧包（见过章昊版） 34 0323 柯雯曦决赛下班 吃个欧包（见过章昊版） 127 0322 王长浩决赛下班 吃个欧包（见过章昊版） 42 0323 邱天预赛下班 吃个欧包（见过章昊版） 52 0322 董志豪决赛下班 吃个欧包（见过章昊版） 168 春锦塞下班合集 lemon_xxx 42 超级无敌温柔的海洋哥！！！ hnyqhxf 71 0322 余依婷决赛下班 吃个欧包（见过章昊版） 99 0323 刘室何预赛下班 吃个欧包（见过章昊版） 30 庄家齐 阿巴町 20 发现 发布 通知 我 吃个欧包（见过章昊版） 关注 00000103 倍速 0323 春锦赛沈加豪预赛下班 签to签签的不满意又重签的好心小哥哥一枚 晚上五十自决赛加油 #沈加豪 #春锦赛 #全国春季游泳锦标赛,
春锦赛14.txt,Comment_12_001,Comment,假笑鱼,2025-03-23山东,好真诚啊真的,
春锦赛14.txt,Comment_12_004,Comment,,2025-03-23山东,特别好的小沈 我真的要哭了,
全运会2.txt,Post_01,Post,8,2025-10-18,DouBle_61 小红书号：xiangdb 初心易得 始终难守 8 关注 49 粉丝 762 获赞与收藏 笔记 收藏 点赞 仅自己可见 挑战一个人住全运会酒店总统套房 DouBle_61 11 仅自己可见 DouBle_61 赞 仅自己可见 读研日记 DouBle_61 5 仅自己可见 23岁女 成天幻想成为我的博士生导师 DouBle_61 3 仅自己可见 毕业红毯 DouBle_61 1 仅自己可见 九号温泉太赞啦 DouBle_61 2 仅自己可见 六一大宝节 DouBle_61 3 仅自己可见 随手自拍也是决定性瞬间 DouBle_61 5 仅自己可见 200仰 DouBle_61 11 仅自己可见 二十三 DouBle_61 5 仅自己可见 传旗 DouBle_61 4 仅自己可见 每一天都是读书周 DouBle_61 11 仅自己可见 该怎么定义朋友呢 DouBle_61 6 仅自己可见 浅蹭妇女节 DouBle_61 1 仅自己可见 这张照片不会一辈子都在吧 DouBle_61 3 仅自己可见 推给想来中传的人 DouBle_61 30 仅自己可见 中传新年合唱《明天会更好》 DouBle_61 20 仅自己可见 我为祖国来站岗！ DouBle_61 1 仅自己可见 抽象男 DouBle_61 2 仅自己可见 后保研生活 DouBle_61 3 仅自己可见 恭送小韩 DouBle_61 4 汪顺全运会目前报项 Steve的时光机 508 全运会吉祥物，游泳，到货了哦 十五会广州经销商 80 2025全运会游泳什么时候开票 太阳 5 蹲蹲12区视角咋样 我觉得这样就可以了吧 2 深圳全运会游泳项目，还有二开！蹲好咯！ 2R 8 有没有冠军赛去过的宝宝，深圳大运中心10区14排能看清人吗，需要带长焦看吗#全运 想一直休息 5 求大运10区15排视角 ice哈哈哈 3 全运会游泳明天才会在大麦上吗。。 很困的冰美式 24 十五运深圳游泳全运会dp 小红薯65A7A7D0 2 王谷开来2025深圳全运会物料 浪漫女人空间 9 深圳大运中心 2025全国游泳冠军赛 今天想上班了啊 19 比赛能不能带相机呀 carryout 5 求全运会群 momo 5 蹲蹲深圳大运游泳馆9区和10区8排视角 stpsls 3 全运游泳求助 番茄茄茄 2 蹲一个开赛进场反馈 那然后呢 19 都到深圳了，全运会游泳在深圳办，只恨自己之前不努力赚钱呜呜呜 阿土快去刷题 16 深圳  全运会游泳比赛 热爱分享的不知名网友 4 幸福的要流泪了 喝勺牛奶 27 存档深圳大运游泳馆 螺蛳粉吃不了辣的 4 全运会大运游泳比赛储物小攻略 星游团_俊哥 44 发现 发布 通知 我 ice哈哈哈 关注 求大运10区15排视角 #全运会 #游泳#汪顺 #全运会游泳赛 #深圳大运,
全运会2.txt,Comment_01_001,Comment,西西弗,2025-10-20湖南,我有9排，但是发现那天我一直在用相机,
全运会2.txt,Comment_01_003,Comment,TTunny_B,2025-10-22广东,我也有9排宝宝相机拍的清楚吗？问问相机型号,
全运会2.txt,Comment_01_005,Comment,用户已注销,2025-11-05河南,蹲,
全运会2.txt,Comment_01_007,Comment,寄姆菇,2025-10-20广东,同一个区，我在12排,
全运会2.txt,Post_02,Post,8,2025-10-17,说点什么 3 收藏 4 DouBle_61 小红书号：xiangdb 初心易得 始终难守 8 关注 49 粉丝 762 获赞与收藏 笔记 收藏 点赞 仅自己可见 挑战一个人住全运会酒店总统套房 DouBle_61 11 仅自己可见 DouBle_61 赞 仅自己可见 读研日记 DouBle_61 5 仅自己可见 23岁女 成天幻想成为我的博士生导师 DouBle_61 3 仅自己可见 毕业红毯 DouBle_61 1 仅自己可见 九号温泉太赞啦 DouBle_61 2 仅自己可见 六一大宝节 DouBle_61 3 仅自己可见 随手自拍也是决定性瞬间 DouBle_61 5 仅自己可见 200仰 DouBle_61 11 仅自己可见 二十三 DouBle_61 5 仅自己可见 传旗 DouBle_61 4 仅自己可见 每一天都是读书周 DouBle_61 11 仅自己可见 该怎么定义朋友呢 DouBle_61 6 仅自己可见 浅蹭妇女节 DouBle_61 1 仅自己可见 这张照片不会一辈子都在吧 DouBle_61 3 仅自己可见 推给想来中传的人 DouBle_61 30 仅自己可见 中传新年合唱《明天会更好》 DouBle_61 20 仅自己可见 我为祖国来站岗！ DouBle_61 1 仅自己可见 抽象男 DouBle_61 2 仅自己可见 后保研生活 DouBle_61 3 仅自己可见 恭送小韩 DouBle_61 4 汪顺全运会目前报项 Steve的时光机 508 全运会吉祥物，游泳，到货了哦 十五会广州经销商 80 2025全运会游泳什么时候开票 太阳 5 蹲蹲12区视角咋样 我觉得这样就可以了吧 2 深圳全运会游泳项目，还有二开！蹲好咯！ 2R 8 有没有冠军赛去过的宝宝，深圳大运中心10区14排能看清人吗，需要带长焦看吗#全运 想一直休息 5 求大运10区15排视角 ice哈哈哈 3 全运会游泳明天才会在大麦上吗。。 很困的冰美式 24 十五运深圳游泳全运会dp 小红薯65A7A7D0 2 王谷开来2025深圳全运会物料 浪漫女人空间 9 深圳大运中心 2025全国游泳冠军赛 今天想上班了啊 19 比赛能不能带相机呀 carryout 5 求全运会群 momo 5 蹲蹲深圳大运游泳馆9区和10区8排视角 stpsls 3 全运游泳求助 番茄茄茄 2 蹲一个开赛进场反馈 那然后呢 19 都到深圳了，全运会游泳在深圳办，只恨自己之前不努力赚钱呜呜呜 阿土快去刷题 16 深圳  全运会游泳比赛 热爱分享的不知名网友 4 幸福的要流泪了 喝勺牛奶 27 存档深圳大运游泳馆 螺蛳粉吃不了辣的 4 全运会大运游泳比赛储物小攻略 星游团_俊哥 44 发现 发布 通知 我 想一直休息 关注 有没有冠军赛去过的宝宝，深圳大运中心10区14排能看清人吗，需要带长焦看吗#全运会游泳 #十五运 #深圳大运中心 #汪顺 #求助贴,
全运会2.txt,Comment_02_001,Comment,o_O见过周深版,2025-10-18广东,冠军赛10区12排9号 手机拍的,
全运会2.txt,Comment_02_004,Comment,,2025-10-18湖南,真有点远了hhh,
全运会2.txt,Reply_02_006,Reply,o_O见过周深版,2025-10-18广东,回复 想一直休息  肉眼看其实挺近的，想看表情的话得带长焦,
全运会2.txt,Comment_02_008,Comment,,2025-10-19江苏,回复 想一直休息  场馆不大，都能看清楚,
全运会2.txt,Comment_02_010,Comment,木熹 美物集,2025-11-12广东,请问12排前面有玻璃遮挡吗,
全运会2.txt,Comment_02_012,Comment,星游团_俊哥,2025-10-17广东,关我，我出视角图,
全运会2.txt,Comment_02_015,Comment,,2025-10-17湖南,已关，求分享,
全运会2.txt,Comment_02_018,Comment,,2025-10-17广东,这个是冠军赛03区13排的400镜头 可以参考一下,
全运会2.txt,Comment_02_020,Comment,西瓜,2025-10-17湖南,400都这么小嘛我以为300够了呢,
全运会2.txt,Comment_02_022,Comment,momo,2025-10-17广东,看不清表情,
全运会2.txt,Comment_02_024,Comment,想一直休息,2025-10-17湖南,作者,
全运会2.txt,Comment_02_026,Comment,yoyo非鱼,2025-10-17日本,10排以上肉眼可以看到人，但拍照得配长焦，上次用200焦段拍的都是小小人,
全运会2.txt,Comment_02_028,Comment,想一直休息,2025-10-17湖南,作者,
全运会2.txt,Comment_02_030,Comment,野人艺术家,2025-10-17广东,其实挺近的但是还是看不清脸，要带长焦的,
全运会2.txt,Comment_02_033,Comment,,2025-10-17湖南,好的,
全运会2.txt,Comment_02_035,Comment,利好大王,2025-10-17湖南,我不知道,
全运会2.txt,Comment_02_037,Comment,想一直休息,2025-10-17湖南,作者,
全运会2.txt,Comment_02_039,Comment,汪汪六六大顺,2025-11-05广东,7区,
全运会2.txt,Comment_02_041,Comment,小兔会汪汪叫吗,2025-10-22辽宁,离颁奖挺近的，但是离出发比较远不太能看清人,
全运会2.txt,Comment_02_043,Comment,EE11,2025-10-17内蒙古,看不清,
全运会2.txt,Comment_02_045,Comment,,2025-10-17广东,带个500吧至少,
全运会2.txt,Comment_02_047,Comment,Cynthia_（见过汪顺版）,2025-10-17北京,山顶，你带个大炮吧,
全运会2.txt,Comment_02_049,Comment,,2025-10-17湖南,天啊，这么远吗,
全运会2.txt,Post_03,Post,8,2025-10-16,说点什么 5 2 29 DouBle_61 小红书号：xiangdb 初心易得 始终难守 8 关注 49 粉丝 762 获赞与收藏 笔记 收藏 点赞 仅自己可见 挑战一个人住全运会酒店总统套房 DouBle_61 11 仅自己可见 DouBle_61 赞 仅自己可见 读研日记 DouBle_61 5 仅自己可见 23岁女 成天幻想成为我的博士生导师 DouBle_61 3 仅自己可见 毕业红毯 DouBle_61 1 仅自己可见 九号温泉太赞啦 DouBle_61 2 仅自己可见 六一大宝节 DouBle_61 3 仅自己可见 随手自拍也是决定性瞬间 DouBle_61 5 仅自己可见 200仰 DouBle_61 11 仅自己可见 二十三 DouBle_61 5 仅自己可见 传旗 DouBle_61 4 仅自己可见 每一天都是读书周 DouBle_61 11 仅自己可见 该怎么定义朋友呢 DouBle_61 6 仅自己可见 浅蹭妇女节 DouBle_61 1 仅自己可见 这张照片不会一辈子都在吧 DouBle_61 3 仅自己可见 推给想来中传的人 DouBle_61 30 仅自己可见 中传新年合唱《明天会更好》 DouBle_61 20 仅自己可见 我为祖国来站岗！ DouBle_61 1 仅自己可见 抽象男 DouBle_61 2 仅自己可见 后保研生活 DouBle_61 3 仅自己可见 恭送小韩 DouBle_61 4 汪顺全运会目前报项 Steve的时光机 508 全运会吉祥物，游泳，到货了哦 十五会广州经销商 80 2025全运会游泳什么时候开票 太阳 5 蹲蹲12区视角咋样 我觉得这样就可以了吧 2 深圳全运会游泳项目，还有二开！蹲好咯！ 2R 8 有没有冠军赛去过的宝宝，深圳大运中心10区14排能看清人吗，需要带长焦看吗#全运 想一直休息 5 求大运10区15排视角 ice哈哈哈 3 全运会游泳明天才会在大麦上吗。。 很困的冰美式 24 十五运深圳游泳全运会dp 小红薯65A7A7D0 2 王谷开来2025深圳全运会物料 浪漫女人空间 9 深圳大运中心 2025全国游泳冠军赛 今天想上班了啊 19 比赛能不能带相机呀 carryout 5 求全运会群 momo 5 蹲蹲深圳大运游泳馆9区和10区8排视角 stpsls 3 全运游泳求助 番茄茄茄 2 蹲一个开赛进场反馈 那然后呢 19 都到深圳了，全运会游泳在深圳办，只恨自己之前不努力赚钱呜呜呜 阿土快去刷题 16 深圳  全运会游泳比赛 热爱分享的不知名网友 4 幸福的要流泪了 喝勺牛奶 27 存档深圳大运游泳馆 螺蛳粉吃不了辣的 4 全运会大运游泳比赛储物小攻略 星游团_俊哥 44 发现 发布 通知 我 2R 关注 深圳全运会游泳项目，还有二开！蹲好咯！ 深圳全运会游泳项目，还有二开，蹲好咯！ 是的，宝子们没有听错，十五运会游泳项目，还有二开，一开没抢到的也别灰心！我给大家带来很多好消息！ 1演出项目：十五运会游泳比赛 2演出地点：深圳大运中心游泳馆 3演出时间：2025年111017号 4坏消息是这次热度非常的高想看的人很多！一定要准备好，一开没抢到的二开准备好你们的手速！ 5开票平台：坏消息目前只有小程序，好消息大麦可能到时候也会上架蹲好了！ 6首开没抢到的宝子，二开记得蹲好咯，二开也还有不少的余票，所以大家要好好珍惜二开机会，不要错过！ 7抢票关键贴士  平台选对中率高一倍！ 设备优先安卓苹果，网络首选5G；首开遇盾别慌，坚持点“继续尝试”易跳支付。  51015分钟是回流高峰，别挑票价，抢到可免费退；首开失利还有二开、三开机会。一开、二开、三开每次都是猝不及防地来，导致很多人不知道而错过了开飄时间，宝子们放心蹲好，有一开、二开、三开消息具体突袭通知在置顶峮里提前通知 预计二开突袭时间10中下旬，距离二开不远了，怕错过开票通知的宝子们评论区进裙蹲住了，有消息我挨个踢！避免错过啦 #十五运会 #全运会,
全运会2.txt,Comment_03_001,Comment,2R,2025-10-16广西,作者 到时候有消息这里提前通知，消息会比较及时，可以琎这里,
全运会2.txt,Comment_03_003,Comment,作者,2025-10-16广西,深圳站有志愿者计划也会通知，有想去的童鞋可以蹲这层，有招募名额了统一踢,
全运会2.txt,Comment_03_005,Comment,2R,2025-10-16广西,作者 8【复制口令，启动小红书】 25演唱会内部消息4群创意集结地 11月13日期间开放 MF8547 #l,
全运会2.txt,Comment_03_007,Comment,lara,2025-10-16内蒙古,真的有二开吗？,
全运会2.txt,Comment_03_009,Comment,,2025-10-16福建,真的有二开吗,
全运会2.txt,Comment_03_011,Comment,乐乐乐了（见过汪顺版）,2025-10-16澳大利亚,蹲,
全运会2.txt,Post_04,Post,8,编辑于 2025-10-20,说点什么 8 3 6 DouBle_61 小红书号：xiangdb 初心易得 始终难守 8 关注 49 粉丝 762 获赞与收藏 笔记 收藏 点赞 仅自己可见 挑战一个人住全运会酒店总统套房 DouBle_61 11 仅自己可见 DouBle_61 赞 仅自己可见 读研日记 DouBle_61 5 仅自己可见 23岁女 成天幻想成为我的博士生导师 DouBle_61 3 仅自己可见 毕业红毯 DouBle_61 1 仅自己可见 九号温泉太赞啦 DouBle_61 2 仅自己可见 六一大宝节 DouBle_61 3 仅自己可见 随手自拍也是决定性瞬间 DouBle_61 5 仅自己可见 200仰 DouBle_61 11 仅自己可见 二十三 DouBle_61 5 仅自己可见 传旗 DouBle_61 4 仅自己可见 每一天都是读书周 DouBle_61 11 仅自己可见 该怎么定义朋友呢 DouBle_61 6 仅自己可见 浅蹭妇女节 DouBle_61 1 仅自己可见 这张照片不会一辈子都在吧 DouBle_61 3 仅自己可见 推给想来中传的人 DouBle_61 30 仅自己可见 中传新年合唱《明天会更好》 DouBle_61 20 仅自己可见 我为祖国来站岗！ DouBle_61 1 仅自己可见 抽象男 DouBle_61 2 仅自己可见 后保研生活 DouBle_61 3 仅自己可见 恭送小韩 DouBle_61 4 蹲蹲12区视角咋样 我觉得这样就可以了吧 2 深圳全运会游泳项目，还有二开！蹲好咯！ 2R 8 有没有冠军赛去过的宝宝，深圳大运中心10区14排能看清人吗，需要带长焦看吗#全运 想一直休息 5 求大运10区15排视角 ice哈哈哈 3 全运会游泳明天才会在大麦上吗。。 很困的冰美式 24 十五运深圳游泳全运会dp 小红薯65A7A7D0 2 王谷开来2025深圳全运会物料 浪漫女人空间 9 深圳大运中心 2025全国游泳冠军赛 今天想上班了啊 19 比赛能不能带相机呀 carryout 5 求全运会群 momo 5 蹲蹲深圳大运游泳馆9区和10区8排视角 stpsls 3 全运游泳求助 番茄茄茄 2 蹲一个开赛进场反馈 那然后呢 19 都到深圳了，全运会游泳在深圳办，只恨自己之前不努力赚钱呜呜呜 阿土快去刷题 16 深圳  全运会游泳比赛 热爱分享的不知名网友 4 幸福的要流泪了 喝勺牛奶 27 存档深圳大运游泳馆 螺蛳粉吃不了辣的 4 全运会大运游泳比赛储物小攻略 星游团_俊哥 44 全运会深圳大运中心自驾车停车攻略看游泳 冰淇淋 21 全运会 大运停车 lm0716 3 第一次来现场看游泳！！ 不愿意透露姓名的momo 4 发现 发布 通知 我 很困的冰美式 关注 全运会游泳明天才会在大麦上吗。。 还有座位图。#游泳 #全运会 #深圳 #深圳大运体育馆,
